"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNORPWHLLKSCDEHMHF00717536",1,1,6
"TQRMNORPWHLLKSCDEHMHF00717536",1,3,10
"TQRMNORPWHLLKSCDEHMHF00717536",1,4,8
"TQRMNORPWHLLKSCDEHMHF00717536",1,5,9
"TQRMNOQQXHKMLMCDEHMHF00790489",1,1,5
"TQSMNOQWXHKNKNCDEFOCD00796521",1,1,2
"TQRMNOQVWHMNLNCDEIGED00709922",1,2,11
"TQRMNOQVWHMNLNCDEIGED00709922",1,3,11
"TQRMNOQVWHMNLNCDEIGED00709922",1,5,16
"TQRMNOQVXHMNLNCDEIGED00790999",1,1,8
"TQRMNOQVXHMNLNCDEIGED00790999",1,2,8
"TQRMNOPPQHMMLOCDEIGED00709923",1,1,7
"TQRMNOPPQHMMLOCDEIGED00709923",1,2,7
"TQRMNOPYSHMMLPCDEIGED00709926",1,6,7
"TQRMNORRXHMMLPCDEIGED00796549",1,1,13
"TQRMNOUWWHKOKSCDEHNHB00790604",1,1,4
"TQRMNOUWWHKOKSCDEHNHB00790604",1,2,3
"TQRMNOPPUHKMKTCDEHNHB00790645",1,3,8
"TQRMNORXRHKMKUCDEHNHB00790628",1,1,4
"TQRMNORXRHKMKUCDEHNHB00790628",1,2,4
"TQRMNOPQSHKMLLCDEHNHB00796581",1,1,5
"TQRMNOPQSHKMLLCDEHNHB00796581",1,2,2
"TQRMNOQWSHKMLLCDEHNHB00796582",1,1,6
"TQRMNOPQPHJOLLCDEHNHB00796583",1,1,6
"TQRMNORXPHLOLSCDEHNHB00717614",1,2,6
"TQRMNORXPHLOLSCDEHNHB00717614",1,3,4
"TQRMNORWPHKKKOCDEHNHB00790582",1,2,7
"TQRMNORWPHKKKOCDEHNHB00790582",1,3,3
"TQRMNORTUHKMKNCDEHNHB00790711",1,1,0
"TQRMNOQURHLLKMCDEHMHF00717439",1,1,2
"TQRMNOPPQHKMKMCDEHMHF00790469",1,2,3
"TQRMNOQPVHJOKPCDEGLDF00796175",1,2,5
"TQRMNOPWRHMMLRCDEHJGH00713045",1,2,4
"TQRMNOPWRHMMLRCDEHJGH00713045",1,3,2
"TQRMNOTYRHKOMLCDEHPJB00790878",1,1,2
"TQRMNOTYRHKOMLCDEHPJB00790878",1,2,2
"TQRMNOTVTHKLKOCDEIHJF00791143",1,1,1
"TQRMNOTVTHKLKOCDEIHJF00791143",1,2,7
"TQRMNOSXPHKOKMCDEGOIH00789652",1,2,2
"TQRMNOQUVHJMKNCDEGOIH00796200",1,1,3
"TQRMNOQUVHJMKNCDEGOIH00796200",1,2,4
"TQRMNOQUVHJMKNCDEGOIH00796200",1,3,2
"TQRMNORPWHMMOQCDEIIAD00718561",1,1,10
"TQRMNORPWHMMOQCDEIIAD00718561",1,2,13
"TQRMNOPQYHJMKRCDEIJAH00796201",1,1,9
"TQRMNOQQPHMLLOCDEIKAH00709175",1,1,4
"TQRMNORSVHMMLPCDEIKAH00709177",1,1,9
"TQRMNOPXQHLNKQCDEHLEH00717389",1,1,2
"TQRMNOQVTHMNKQCDEHLEH00709626",1,1,1
"TQRMNOQVTHMNKQCDEHLEH00709626",1,2,1
"TQRMNOQVTHMNKQCDEHLEH00709626",1,5,1
"TQRMNOPYUHLMLQCDEGNFJ00716628",1,1,5
"TQRMNOUPYHKOLQCDEGNFJ00789613",1,2,6
"TQRMNOPTPHLMKMCDEOJAH00720379",1,1,3
"TQRMNOSSWHLMLNCDEGPDJ00716871",1,2,3
"TQRMNOSTUHLMLNCDEGPDJ00716880",1,1,2
"TQRMNOSTUHLMLNCDEGPDJ00716880",1,2,4
"TQRMNOQTWHKLMUCDEIJAH00792126",1,1,7
"TQRMNOSWQHJLQRCDEIJAH00796254",1,1,10
"TQRMNOSQWHLMKSCDEIOAH00720081",1,1,5
"TQRMNOTQSHKNKNCDEIOAH00792716",1,1,7
"TQRMNORRPHMLKOCDEOJAH00709450",1,1,5
"TQRMNOQVVHJMKNCDEOJAH00796255",1,1,2
"TQRMNOPYXHMMKPCDEOJAH00710593",1,2,8
"TQRMNOPYXHMMKPCDEOJAH00710593",1,3,11
"TQRMNOQVXHMNKQCDEOJAH00710786",1,1,4
"TQRMNOQYUHKMKRCDEOJAH00793065",1,1,4
"TQRMNOQYUHKMKRCDEOJAH00793065",1,2,7
"TQRMNOQSRHLMKQCDEOJAH00720359",1,2,3
"TQRMNORQPHKLKOCDEIOAH00792831",1,1,11
"TQRMNOTXYHKLKUCDEFKID00796323",1,1,6
"TQRMNOPPVHMMKUCDEFKID00710086",1,1,5
"TQRMNOPPVHMMKUCDEFKID00710086",1,2,10
"TQRMNOPPVHMMKUCDEFKID00710086",1,4,14
"TQRMNOPPVHMMKUCDEFKID00710086",1,5,8
"TQRMNOPTXHKMLMCDEFKID00787563",1,3,15
"TQRMNOQRPHLMKSCDEFKID00714888",1,1,11
"TQRMNOQRPHLMKSCDEFKID00714888",1,2,9
"TQRMNOPQVHKOLOCDEFKID00796325",1,1,13
"TQRMNORTYHKNLNCDEHLEH00790434",1,1,2
"TQRMNORTYHKNLNCDEHLEH00790434",1,2,2
"TQRMNORTYHKNLNCDEHLEH00790434",1,3,3
"TQRMNORURHKNLNCDEHLEH00790435",1,1,2
"TQRMNORURHKNLNCDEHLEH00790435",1,2,4
"TQRMNOTUWHJOLNCDEHLEH00796355",1,3,2
"TQRMNORPUHMOLMCDEHLEH00710023",1,1,1
"TQRMNORTXHJOLPCDEHLEH00796356",1,1,2
"TQRMNOQWUHKNKNCDEIOAH00792695",1,2,11
"TQRMNOPTUHMOKMCDEOJAH00709002",1,2,3
"TQRMNOPTUHMOKMCDEOJAH00709002",1,3,10
"TQRMNOQUWHJOKMCDEOJAH00796374",1,2,7
"TQRMNOQUWHJOKMCDEOJAH00796374",1,3,3
"TQRMNOPTVHJMKNCDEOJAH00796375",1,1,4
"TQRMNOPTVHJMKNCDEOJAH00796375",1,2,8
"TQRMNOPYYHKKKMCDEOJAH00793119",1,1,4
"TQRMNOPYYHKKKMCDEOJAH00793119",1,2,12
"TQRMNOQWWHMLKTCDEHLEH00709446",1,4,3
"TQRMNOUUYHJLKTCDEHLEH00796405",1,1,2
"TQRMNOUUYHJLKTCDEHLEH00796405",1,2,1
"TQRMNOPUUHJMLLCDEHLEH00796406",1,1,1
"TQRMNOPUUHJMLLCDEHLEH00796406",1,2,4
"TQRMNOPUUHJMLLCDEHLEH00796406",1,4,1
"TQRMNOSQUHJMLLCDEHLEH00796407",1,1,0
"TQRMNOQPRHLOLNCDEHLEH00778873",1,1,2
"TQRMNOQRXHKMLOCDEHLEH00790365",1,1,4
"TQRMNOQPVHJMLQCDEGPDJ00796435",1,3,7
"TQRMNOQSTHJMKNCDEIGED00796437",1,1,4
"TQRMNOQSTHJMKNCDEIGED00796437",1,2,12
"TQRMNOQSTHJMKNCDEIGED00796437",1,3,15
"TQRMNORQTHMMKNCDEIGED00790978",1,1,4
"TQRMNOSUXHKMLLCDEHIBB00789989",1,2,2
"TQRMNOPSPHMKLNCDEIKAH00710417",1,1,6
"TQRMNOPSPHMKLNCDEIKAH00710417",1,2,11
"TQRMNORSXHMMLPCDEIKAH00796467",1,1,7
"TQRMNOUUXHKLKTCDEIKAH00792518",1,1,9
"TQRMNOPUXHJMLMCDEHLEH00796470",1,1,1
"TQRMNOQYRHKMLPCDEOHCH00792983",1,2,13
"TQRMNOQYRHKMLPCDEOHCH00792983",1,3,5
"TQRMNOQYRHKMLPCDEOHCH00792983",1,4,9
"TQRMNOQYUHKMLPCDEOHCH00792976",1,1,8
"TQRMNOPVUHLMLOCDEFPCH00715666",1,1,4
"TQRMNOTRRHKOLOCDEFPCH00796500",1,2,6
"TQRMNOSYWHKOKMCDEFPCH00796522",1,1,6
"TQRMNOPRSHMMLMCDEFNFF00715410",1,1,3
"TQRMNORXRHLOLQCDEFNFF00715414",1,1,1
"TQRMNORXRHLOLQCDEFNFF00715414",1,3,7
"TQRMNORXRHLOLQCDEFNFF00715414",1,6,8
"TQRMNOSPQHKOKQCDEGJBF00789103",1,2,13
"TQRMNOQTRHMNLMCDEGJBF00710038",1,3,10
"TQRMNOPRXHKNKRCDEGJBF00788940",1,1,3
"TQRMNOPRXHKNKRCDEGJBF00788940",1,2,10
"TQRMNOQURHKMKSCDEGJBF00788942",1,2,13
"TQUMNORTQHLMNUCDEIJAH00780261",1,1,4
"TQUMNORTQHLMNUCDEIJAH00780261",1,2,5
"TQUMNORTQHLMNUCDEIJAH00780261",1,3,10
"TQRMNOPQPHJOLLCDEHNHB00796583",1,2,4
"TQRMNOQPRHJOLLCDEHNHB00796584",1,1,3
"TQRMNOQPRHJOLLCDEHNHB00796584",1,4,9
"TQRMNOQPRHJOLLCDEHNHB00796584",1,6,9
"TQRMNOQUWHJLLMCDEHNHB00796585",1,2,8
"TQRMNOTRVHKOLMCDEHNHB00790715",1,1,1
"TQRMNOQTQHMOKNCDEGIBJ00708751",1,1,5
"TQSMNORQSHKMKMCDEHMHF00796151",1,1,6
"TQRMNOQWQHJMKMCDEHMHF00796152",1,1,3
"TQRMNOQWQHJMKMCDEHMHF00796152",1,2,3
"TQRMNOSRYHJMKNCDEHMHF00796153",1,1,2
"TQRMNOPQYHKMKNCDEHMHF00790543",1,1,4
"TQRMNORWYHKMKSCDEIHJF00791214",1,1,4
"TQRMNORWYHKMKSCDEIHJF00791214",1,2,5
"TQRMNOQXRHLOKMCDEHLEH00778905",1,1,2
"TQRMNOSSQHJNKPCDEHLEH00796181",1,2,2
"TQRMNOPRYHKOKUCDEHLEH00796182",1,1,2
"TQRMNOQVYHMMKSCDEHLEH00713779",1,1,1
"TQRMNOQVYHMMKSCDEHLEH00713779",1,2,3
"TQRMNOQVYHMMKSCDEHLEH00713779",1,3,3
"TQRMNOTQPHKLKPCDEHLEH00790420",1,1,2
"TQRMNOPYWHKLKTCDEGOIH00789631",1,1,5
"TQRMNOPYWHKLKTCDEGOIH00789631",1,2,5
"TQRMNOPYWHKLKTCDEGOIH00789631",1,3,6
"TQRMNORWXHKOKUCDEGOIH00789685",1,2,4
"TQRMNORYTHKOKUCDEGOIH00789673",1,1,0
"TQRMNOQQYHLNLOCDEGPDJ00716873",1,1,2
"TQRMNOQQYHLNLOCDEGPDJ00716873",1,2,0
"TQRMNORWWHMOLMCDEGPDJ00710882",1,1,2
"TQRMNORWWHMOLMCDEGPDJ00710882",1,3,3
"TQRMNOQTTHMLLNCDEGPDJ00710883",1,1,1
"TQRMNOQUYHKKKMCDEOJAH00796256",1,1,3
"TQRMNOPPRHMLKSCDEFKID00709722",1,2,9
"TQRMNOQUUHKLKSCDEFKID00787655",1,1,8
"TQRMNORSQHJLKUCDEFKID00796258",1,1,4
"TQRMNORTQHKOLPCDEHIBB00790075",1,1,1
"TQRMNORTQHKOLPCDEHIBB00790075",1,2,3
"TQRMNOQPWHMMLNCDEHIBB00709996",1,1,1
"TQRMNOQPWHMMLNCDEHIBB00709996",1,3,3
"TQRMNOQPWHMMLNCDEHIBB00709996",1,5,0
"TQRMNOTRPHKMLNCDEHPJB00790890",1,1,1
"TQRMNOTRPHKMLNCDEHPJB00790890",1,4,7
"TQRMNORYSHLLLQCDEHPJB00717852",1,2,1
"TQRMNOPVTHLMLRCDEHPJB00717729",1,2,2
"TQRMNOQSSHKOLNCDEGGFB00788738",1,2,4
"TQRMNOPQVHJNKSCDEOJAH00796357",1,1,6
"TQRMNOPQVHJNKSCDEOJAH00796357",1,2,4
"TQRMNOPWRHLMKSCDEOJAH00781627",1,1,3
"TQRMNOPWRHLMKSCDEOJAH00781627",1,2,3
"TQRMNORRPHKOKOCDEOJAH00793077",1,1,6
"TQRMNOQUTHJOKOCDEGJBF00796377",1,2,8
"TQRMNOQPQHLOKOCDEHMHF00717535",1,2,9
"TQRMNOPWWHMOKMCDEHMHF00790548",1,1,5
"TQRMNOPWWHMOKMCDEHMHF00790548",1,2,1
"TQRMNOQRXHKMLOCDEHLEH00790365",1,2,3
"TQRMNOQRXHKMLOCDEHLEH00790365",1,3,4
"TQRMNOQRXHKMLOCDEHLEH00790365",1,4,2
"TQRMNOQRXHKMLOCDEHLEH00790365",1,5,3
"TQRMNOQRXHKMLOCDEHLEH00790365",1,8,5
"TQSMNORVPHJOKMCDEHPJB00796408",1,1,0
"TQRMNOQYVHKOLLCDEHGHJ00796410",1,1,8
"TQRMNOQYVHKOLLCDEHGHJ00796410",1,2,3
"TQRMNOQTPHLNKUCDEHIBB00717104",1,1,2
"TQRMNOQTPHLNKUCDEHIBB00717104",1,2,5
"TQRMNOQTPHLNKUCDEHIBB00717104",1,5,5
"TQRMNOPTUHKMLNCDEHIBB00789998",1,1,3
"TQRMNOPTUHKMLNCDEHIBB00789998",1,2,4
"TQRMNOPWYHKOLOCDEHIBB00790099",1,3,6
"TQRMNOPWYHKOLOCDEHIBB00790099",1,4,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,6,5
"TQRMNOPWYHKOLOCDEHIBB00790099",1,7,5
"TQRMNOPUXHJMLMCDEHLEH00796470",1,8,2
"TQRMNOPUXHJMLMCDEHLEH00796470",1,9,3
"TQRMNOPVTHMOKNCDEGOIH00710093",1,2,2
"TQRMNOQUVHMOKNCDEGOIH00710094",1,1,2
"TQRMNOQUVHMOKNCDEGOIH00710094",1,2,3
"TQRMNOQUVHMOKNCDEGOIH00710094",1,3,6
"TQSMNOQUYHMOKNCDEGOIH00710258",1,1,2
"TQSMNOQUYHMOKNCDEGOIH00710258",1,2,2
"TQRMNOQQQHKMKOCDEIGED00790975",1,2,3
"TQRMNORXRHLOLQCDEFNFF00715414",1,8,6
"TQSMNORSVHLOMNCDEGJBF00716215",1,1,7
"TQRMNOQRQHKNMOCDEGJBF00789133",1,1,5
"TQRMNORSPHKOLOCDEHIBB00790091",1,1,4
"TQRMNORRTHKOKPCDEFOCD00788248",1,1,4
"TQRMNORRTHKOKPCDEFOCD00788248",1,2,9
"TQRMNOPYQHMOLRCDEFIAH00714496",2,1,3
"TQRMNOPWVHJOOMCDEIJAH00796550",1,1,6
"TQRMNOPWQHMONSCDEIJAH00791772",1,1,16
"TQRMNOPWQHMONSCDEIJAH00791772",1,2,11
"TQRMNOSURHMMQLCDEIJAH00719291",1,1,9
"TQRMNOQTQHMOKNCDEGIBJ00708751",1,4,5
"TQRMNORYVHMOKNCDEGIBJ00710116",1,1,6
"TQRMNOPRUHJMKNCDEGIBJ00796586",1,1,4
"TQRMNORYTHLLKUCDEIMBF00719925",1,1,6
"TQRMNORYTHLLKUCDEIMBF00719925",1,2,7
"TQRMNOQPRHLOKOCDEHMHF00717443",1,1,5
"TQRMNOQPRHLOKOCDEHMHF00717443",1,3,6
"TQRMNOSSTHLNKPCDEHMHF00796154",1,2,2
"TQSMNOSPWHLNKQCDEHMHF00796155",1,1,3
"TQRMNOQWWHLOLQCDEFJAH00714736",1,1,5
"TQRMNOQWWHLOLQCDEFJAH00714736",1,2,7
"TQRMNOTWWHKLLSCDEFJAH00787429",1,1,7
"TQRMNOPYSHMOLSCDEFJAH00713366",1,1,7
"TQRMNOSQYHLOLMCDEHLEH00717416",1,1,0
"TQRMNORSWHKOLOCDEFOCD00788232",1,1,3
"TQRMNOTPYHKOLOCDEFOCD00788371",1,2,2
"TQRMNOTTVHKMLPCDEOHCH00796183",1,1,4
"TQRMNOTTVHKMLPCDEOHCH00796183",1,2,2
"TQRMNOUQTHLKLQCDEOHCH00720205",1,1,2
"TQRMNOPYQHKMLMCDEGOIH00789701",1,3,3
"TQRMNORRWHKMLOCDEGOIH00789726",1,1,5
"TQRMNORRWHKMLOCDEGOIH00789726",1,2,0
"TQRMNORRXHKMLOCDEGOIH00789741",1,1,4
"TQRMNORRXHKMLOCDEGOIH00789741",1,2,4
"TQRMNORRXHKMLOCDEGOIH00789741",1,3,2
"TQRMNORRXHKMLOCDEGOIH00789741",1,5,3
"TQRMNOQYVHLOLPCDEGPDJ00716874",1,2,1
"TQRMNOQYVHLOLPCDEGPDJ00716874",1,3,3
"TQRMNORSWHMOMMCDEIKAH00710965",1,1,11
"TQRMNOSWVHLOKMCDEIOAH00796229",1,2,8
"TQRMNOSVSHKMKNCDEIOAH00792700",1,1,5
"TQRMNORQVHLOKTCDEHLEH00717398",1,1,2
"TQRMNOTUQHLOKTCDEHLEH00717399",1,1,2
"TQRMNOTUQHLOKTCDEHLEH00717399",1,2,3
"TQRMNOTUQHLOKTCDEHLEH00717399",1,3,3
"TQRMNOPXUHMMKSCDEHLEH00709443",1,1,3
"TQRMNOQVXHMMKSCDEHLEH00709444",1,1,4
"TQRMNOQVXHMMKSCDEHLEH00709444",1,2,2
"TQRMNOQVXHMMKSCDEHLEH00709444",1,3,1
"TQRMNOPQRHMLKTCDEHLEH00709445",1,2,6
"TQRMNOTWRHMMKUCDEHLEH00709636",1,1,5
"TQRMNOQWPHLMLLCDEHLEH00717395",1,1,1
"TQRMNOSSTHLMLLCDEHLEH00778871",1,1,1
"TQRMNOSSTHLMLLCDEHLEH00778871",1,2,4
"TQRMNOQPWHMMLNCDEHIBB00709996",1,6,3
"TQRMNOSTTHLMLOCDEHIBB00796298",1,2,5
"TQRMNOSTTHLMLOCDEHIBB00796298",1,3,7
"TQRMNOQVRHKNLQCDEHIBB00790092",1,1,2
"TQRMNOSSRHKOLPCDEHPJB00790957",1,1,1
"TQRMNOPWPHKMKUCDEGNFJ00796328",1,1,6
"TQRMNOPPXHJMLNCDEGNFJ00796329",1,3,5
"TQRMNORYXHJMLNCDEGNFJ00796330",1,1,4
"TQRMNOPWSHLMKSCDEOJAH00720358",1,1,6
"TQRMNOPWSHLMKSCDEOJAH00720358",1,2,2
"TQRMNOSQQHKLKUCDEOJAH00796358",1,1,5
"TQRMNOQYTHMMLNCDEOJAH00720355",1,3,6
"TQRMNOTUPHKNLMCDEOJAH00793017",1,1,2
"TQRMNOTUPHKNLMCDEOJAH00793017",1,2,5
"TQRMNOPUSHKOLNCDEOJAH00793015",1,1,2
"TQRMNOPQTHJOLNCDEOJAH00796359",1,1,6
"TQRMNOPQTHJOLNCDEOJAH00796359",1,2,5
"TQRMNORRTHMOKMCDEHMHF00709599",1,2,5
"TQRMNOUSXHLNKQCDEHMHF00717518",1,1,0
"TQRMNOPTYHMOKNCDEHMHF00709305",1,2,8
"TQRMNOQXWHMKKPCDEHMHF00709361",1,1,5
"TQRMNOPWUHKLLMCDEHGHJ00789980",1,2,5
"TQRMNOQSVHLNLLCDEHGHJ00717005",1,1,3
"TQRMNOQPUHJMMNCDEIJAH00796411",2,1,8
"TQRMNOSRVHLOOOCDEIIAD00718581",1,1,8
"TQRMNOSRVHLOOOCDEIIAD00718581",1,2,9
"TQRMNOSRVHLOOOCDEIIAD00718581",1,3,21
"TQRMNOPXPHJMLQCDEIJAH00796412",1,1,6
"TQRMNOQUVHLNLMCDEHIBB00717084",1,3,3
"TQRMNOQUVHLNLMCDEHIBB00717084",1,4,1
"TQRMNOPQPHLMLNCDEHIBB00717101",1,1,4
"TQRMNOPQRHLMLNCDEHIBB00717102",1,1,1
"TQRMNOPQRHLMLNCDEHIBB00717102",1,3,2
"TQRMNORTPHLMLNCDEHIBB00717103",1,1,3
"TQRMNORTPHKOLPCDEHIBB00790071",1,1,2
"TQRMNORTPHKOLPCDEHIBB00790071",1,2,2
"TQRMNOPSWHLMLOCDEHIBB00717082",1,2,3
"TQRMNOSPXHKOKRCDEGOIH00789664",1,1,2
"TQRMNOSPXHKOKRCDEGOIH00789664",1,2,1
"TQRMNOSPXHKOKRCDEGOIH00789664",1,3,3
"TQRMNOTPTHKOKRCDEGOIH00789775",1,1,2
"TQRMNOTPTHKOKRCDEGOIH00789775",1,2,5
"TQRMNOTSSHJMKSCDEGOIH00796471",1,1,1
"TQRMNOQPYHMOLUCDEHPJB00710391",1,1,1
"TQRMNOPYTHKMLNCDEFKID00787601",1,1,3
"TQRMNOQQRHKMKOCDEIGED00790990",1,3,7
"TQRMNOQYWHLMKOCDEIGED00718016",1,1,4
"TQRMNOPYVHJMLSCDEFIAH00796523",1,1,4
"TQRMNOPYVHJMLSCDEFIAH00796523",1,2,9
"TQRMNORWXHMOLTCDEFIAH00710574",1,1,4
"TQRMNORWXHMOLTCDEFIAH00710574",1,4,8
"TQRMNORTSHJLQRCDEIJAH00796552",1,1,15
"TQRMNORTSHJLQRCDEIJAH00796552",1,2,15
"TQRMNOQPUHKNQLCDEIJAH00791845",1,1,10
"TQSMNORRTHLOQPCDEIJAH00796553",1,2,9
"TQRMNOPQXHLNQSCDEIJAH00719335",1,1,10
"TQRMNORSXHJMKUCDEGLDF00796587",1,3,6
"TQRMNORSXHJMKUCDEGLDF00796587",1,4,10
"TQRMNOQWTHKMLMCDEGLDF00789458",1,3,8
"TQRMNOPQTHMOLMCDEGLDF00708699",1,2,2
"TQRMNOSPUHLOLOCDEGLDF00796588",1,1,5
"TQRMNOPWXHLMLPCDEGLDF00777818",1,1,2
"TQRMNORVTHLMLPCDEGLDF00716482",1,1,4
"TQRMNOPYSHMOLSCDEFJAH00713366",1,2,10
"TQRMNOQXVHMOLNCDEGIBJ00788872",1,2,5
"TQRMNOPVXHJOLQCDEGIBJ00796156",1,2,4
"TQRMNORSWHMOLPCDEGIBJ00796157",1,2,6
"TQRMNOPVTHLMLOCDEFPCH00715645",1,1,5
"TQRMNOPVVHLMLOCDEFPCH00715641",1,1,4
"TQRMNORQWHLMLOCDEFPCH00715642",1,1,4
"TQRMNORQWHLMLOCDEFPCH00715642",1,2,2
"TQRMNORQWHLMLOCDEFPCH00715642",1,6,8
"TQRMNOSPTHLOLOCDEGLDF00716455",1,5,5
"TQRMNOSTTHMLKSCDEFNFF00710262",1,1,4
"TQRMNOSTTHMLKSCDEFNFF00710262",1,4,9
"TQRMNORXSHMOLQCDEFLID00715079",1,1,7
"TQRMNOQQUHJMLLCDEFMDB00796232",1,1,11
"TQRMNOPWWHKOLLCDEFMDB00787979",1,1,5
"TQRMNOPVXHJOLMCDEFMDB00796233",1,1,7
"TQRMNOPPUHMMKSCDEGGFB00710015",1,1,2
"TQRMNOSTSHJMKSCDEGNFJ00796260",1,1,3
"TQRMNORUWHJLKTCDEGNFJ00796262",1,1,6
"TQRMNOPTPHMOKTCDEFNFF00710263",1,1,1
"TQRMNOTVQHKLKQCDEFNFF00788222",1,1,4
"TQRMNORWYHJNKQCDEIGED00796299",1,1,3
"TQRMNOQTVHKNKPCDEIGED00796300",1,2,9
"TQRMNORYUHJMKRCDEIGED00796301",1,1,8
"TQRMNOQSPHMNKSCDEIGED00710030",1,6,11
"TQRMNOQSYHLKKQCDEIGED00796302",1,1,6
"TQRMNOPWSHJLKTCDEIGED00796303",1,1,5
"TQRMNOPWSHJLKTCDEIGED00796303",1,2,13
"TQRMNORVTHLMLPCDEGNFJ00716652",1,2,5
"TQRMNOSPQHJMLQCDEGNFJ00796332",1,1,4
"TQRMNOPXRHLNKPCDEIHJF00718145",1,1,5
"TQRMNOPXRHLNKPCDEIHJF00718145",1,2,5
"TQRMNOPPYHLMKNCDEIIAD00718540",1,1,10
"TQRMNORVVHLKKMCDEHJGH00717230",1,1,3
"TQRMNOPXXHMMKMCDEHJGH00710988",1,1,2
"TQRMNOPXXHMMKMCDEHJGH00710988",1,4,8
"TQRMNOPVPHMLKNCDEHJGH00710760",1,1,3
"TQRMNOPVPHMLKNCDEHJGH00710760",1,3,5
"TQRMNOPRSHMOKMCDEGJBF00710889",1,1,10
"TQRMNOQUQHMOKMCDEGJBF00710890",1,2,7
"TQRMNOQUTHMOKMCDEGJBF00710891",1,1,6
"TQRMNOQXWHMKKPCDEHMHF00709361",1,2,5
"TQRMNOQYWHJMKUCDEHJGH00796378",1,1,4
"TQRMNORRXHKMLPCDEHJGH00796379",1,1,3
"TQRMNOPWPHJMLLCDEHJGH00796380",1,1,0
"TQRMNOPWPHJMLLCDEHJGH00796380",1,2,5
"TQRMNORQSHJMLLCDEHJGH00796381",1,1,2
"TQRMNOQPYHJOLRCDEHPJB00796384",1,1,0
"TQRMNOQPYHJOLRCDEHPJB00796384",1,2,1
"TQRMNOQPYHJOLRCDEHPJB00796384",1,3,3
"TQRMNOPXPHJMLQCDEIJAH00796412",1,3,14
"TQRMNOPXPHJMLQCDEIJAH00796412",1,6,10
"TQRMNOSTYHMMLMCDEIJAH00719427",1,3,9
"TQRMNOSTYHMMLMCDEIJAH00719427",1,5,13
"TQRMNOSTYHMMLMCDEIJAH00719427",1,9,17
"TQRMNOPUPHKLLOCDEGGFB00788724",1,1,6
"TQRMNOPUPHKLLOCDEGGFB00788724",1,2,3
"TQRMNOPSWHLMLOCDEHIBB00717082",1,3,6
"TQRMNOQSRHMMLOCDEHIBB00709016",1,2,5
"TQRMNOQSRHMMLOCDEHIBB00709016",1,3,3
"TQRMNOQPQHLOLQCDEHIBB00717045",2,1,2
"TQRMNOSXWHMMLQCDEIMBF00710402",2,2,8
"TQRMNOQRQHKMLOCDEIMBF00792587",1,2,11
"TQRMNORPUHKMKNCDEFIAH00796473",1,1,9
"TQRMNORSSHMMKRCDEFJAH00710162",1,1,10
"TQRMNOPYSHMONMCDEIIAD00710379",2,1,10
"TQRMNOTUUHLOKUCDEHMHF00717521",1,1,2
"TQRMNOTUUHLOKUCDEHMHF00717521",1,3,3
"TQRMNOTXVHJKKTCDEHMHF00796474",1,1,4
"TQRMNOTXVHJKKTCDEHMHF00796474",1,2,4
"TQRMNOQUQHLKLMCDEHMHF00717522",1,1,8
"TQRMNORQRHJOKNCDEGPDJ00793838",2,1,3
"TQRMNOSWUHLMKMCDEGPDJ00778282",1,1,2
"TQRMNOPVVHKKKNCDEGPDJ00789856",1,1,1
"TQRMNOPQUHLOKNCDEGPDJ00778322",1,1,1
"TQRMNOSSXHKKLLCDEIIAD00791398",1,1,9
"TQRMNOQRTHKMLNCDEIIAD00791244",1,1,16
"TQRMNORPXHJKLLCDEIIAD00796504",1,1,11
"TQRMNORPXHJKLLCDEIIAD00796504",1,2,10
"TQRMNORUUHMOMMCDEFIAH00710000",1,3,8
"TQRMNOQYTHMOKPCDEOJAH00712762",2,2,3
"TQRMNOQVPHMMKQCDEOJAH00720362",1,1,7
"TQRMNOPYSHJOLOCDEFJAH00796525",1,1,6
"TQRMNOPUVHMOKQCDEGPDJ00709613",1,2,4
"TQRMNOQWPHMOKQCDEGPDJ00708709",1,1,2
"TQRMNOQWPHMOKQCDEGPDJ00708709",1,2,4
"TQRMNORVPHJLKUCDEGPDJ00796556",1,1,1
"TQRMNORVRHJLKUCDEGPDJ00796557",1,1,2
"TQRMNOSQTHKOKRCDEGPDJ00789874",3,1,4
"TQRMNOSQTHKOKRCDEGPDJ00789874",3,2,0
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,2,3
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,3,2
"TQRMNOUYQHKOLQCDEGLDF00796589",1,2,4
"TQRMNOQVSHJMOSCDEIJAH00796592",1,3,19
"TQRMNOTSPHJMOSCDEIJAH00796593",1,1,7
"TQRMNOQUWHMOKOCDEHIBB00709781",1,1,1
"TQRMNOQUWHMOKOCDEHIBB00709781",1,2,1
"TQRMNOQUWHMOKOCDEHIBB00709781",1,3,4
"TQRMNOQQXHKMKMCDEHIBB00796594",1,1,2
"TQRMNOSPYHKMKMCDEHIBB00790022",1,1,1
"TQRMNOQQQHMLKPCDEFPCH00712748",2,3,3
"TQRMNOQYYHJMKPCDEGOIH00796158",1,2,9
"TQRMNORRVHLNKOCDEGOIH00716696",1,3,6
"TQRMNOQPVHKOLOCDEGLDF00796159",1,1,3
"TQRMNOQPVHKOLOCDEGLDF00796159",1,3,3
"TQRMNOQPVHKOLOCDEGLDF00796159",1,5,7
